id,no,sub_no,name,sub_name,area
151,105,1,ガラガラ,アローラのすがた,7
152,106,0,サワムラー,,1
153,107,0,エビワラー,,1
154,108,0,ベロリンガ,,1
155,109,0,ドガース,,1
156,110,0,マタドガス,,1
157,110,1,マタドガス,ガラルのすがた,8
158,111,0,サイホーン,,1
159,112,0,サイドン,,1
160,113,0,ラッキー,,1
161,114,0,モンジャラ,,1
162,115,0,ガルーラ,,1
163,115,1,メガガルーラ,,1
164,116,0,タッツー,,1
165,117,0,シードラ,,1
166,118,0,トサキント,,1
167,119,0,アズマオウ,,1
168,120,0,ヒトデマン,,1
169,121,0,スターミー,,1
170,122,0,バリヤード,,1
171,122,1,バリヤード,ガラルのすがた,8
172,123,0,ストライク,,1
173,124,0,ルージュラ,,1
174,125,0,エレブー,,1
175,126,0,ブーバー,,1
176,127,0,カイロス,,1
177,127,1,メガカイロス,,1
178,128,0,ケンタロス,,1
179,128,1,ケンタロス,パルデアのすがた・コンバットしゅ,10
180,128,2,ケンタロス,パルデアのすがた・ブレイズしゅ,10
181,128,3,ケンタロス,パルデアのすがた・ウォーターしゅ,10
182,129,0,コイキング,,1
183,130,0,ギャラドス,,1
184,130,1,メガギャラドス,,1
185,131,0,ラプラス,,1
186,131,1,ラプラス,キョダイマックスのすがた,8
187,132,0,メタモン,,1
188,133,0,イーブイ,,1
189,133,1,イーブイ,キョダイマックスのすがた,8
190,134,0,シャワーズ,,1
191,135,0,サンダース,,1
192,136,0,ブースター,,1
193,137,0,ポリゴン,,1
194,138,0,オムナイト,,1
195,139,0,オムスター,,1
196,140,0,カブト,,1
197,141,0,カブトプス,,1
198,142,0,プテラ,,1
199,142,1,メガプテラ,,1
200,143,0,カビゴン,,1
201,143,1,カビゴン,キョダイマックスのすがた,8
202,144,0,フリーザー,,1
203,144,1,フリーザー,ガラルのすがた,8
204,145,0,サンダー,,1
205,145,1,サンダー,ガラルのすがた,8
206,146,0,ファイヤー,,1
207,146,1,ファイヤー,ガラルのすがた,8
208,147,0,ミニリュウ,,1
209,148,0,ハクリュー,,1
210,149,0,カイリュー,,1
211,150,0,ミュウツー,,1
212,150,1,メガミュウツーＸ,,1
213,150,2,メガミュウツーＹ,,1
214,151,0,ミュウ,,1
215,152,0,チコリータ,,2
216,153,0,ベイリーフ,,2
217,154,0,メガニウム,,2
218,155,0,ヒノアラシ,,2
219,156,0,マグマラシ,,2
220,157,0,バクフーン,,2
221,157,1,バクフーン,ヒスイのすがた,9
222,158,0,ワニノコ,,2
223,159,0,アリゲイツ,,2
224,160,0,オーダイル,,2
225,161,0,オタチ,,2
226,162,0,オオタチ,,2
227,163,0,ホーホー,,2
228,164,0,ヨルノズク,,2
229,165,0,レディバ,,2
230,166,0,レディアン,,2
231,167,0,イトマル,,2
232,168,0,アリアドス,,2
233,169,0,クロバット,,2
234,170,0,チョンチー,,2
235,171,0,ランターン,,2
236,172,0,ピチュー,,2
237,173,0,ピィ,,2
238,174,0,ププリン,,2
239,175,0,トゲピー,,2
240,176,0,トゲチック,,2
241,177,0,ネイティ,,2
242,178,0,ネイティオ,,2
243,179,0,メリープ,,2
244,180,0,モココ,,2
245,181,0,デンリュウ,,2
246,181,1,メガデンリュウ,,2
247,182,0,キレイハナ,,2
248,183,0,マリル,,2
249,184,0,マリルリ,,2
250,185,0,ウソッキー,,2
251,186,0,ニョロトノ,,2
252,187,0,ハネッコ,,2
253,188,0,ポポッコ,,2
254,189,0,ワタッコ,,2
255,190,0,エイパム,,2
256,191,0,ヒマナッツ,,2
257,192,0,キマワリ,,2
258,193,0,ヤンヤンマ,,2
259,194,0,ウパー,,2
260,194,1,ウパー,パルデアのすがた,10
261,195,0,ヌオー,,2
262,196,0,エーフィ,,2
263,197,0,ブラッキー,,2
264,198,0,ヤミカラス,,2
265,199,0,ヤドキング,,2
266,199,1,ヤドキング,ガラルのすがた,8
267,200,0,ムウマ,,2
268,201,0,アンノーン,,2
269,202,0,ソーナンス,,2
270,203,0,キリンリキ,,2
271,204,0,クヌギダマ,,2
272,205,0,フォレトス,,2
273,206,0,ノコッチ,,2
274,207,0,グライガー,,2
275,208,0,ハガネール,,2
276,208,1,メガハガネール,,2
277,209,0,ブルー,,2
278,210,0,グランブル,,2
279,211,0,ハリーセン,,2
280,211,1,ハリーセン,ヒスイのすがた,9
281,212,0,ハッサム,,2
282,212,1,メガハッサム,,2
283,213,0,ツボツボ,,2
284,214,0,ヘラクロス,,2
285,214,1,メガヘラクロス,,2
286,215,0,ニューラ,,2
287,215,1,ニューラ,ヒスイのすがた,9
288,216,0,ヒメグマ,,2
289,217,0,リングマ,,2
290,218,0,マグマッグ,,2
291,219,0,マグカルゴ,,2
292,220,0,ウリムー,,2
293,221,0,イノムー,,2
294,222,0,サニーゴ,,2
295,222,1,サニーゴ,ガラルのすがた,8
296,223,0,テッポウオ,,2
297,224,0,オクタン,,2
298,225,0,デリバード,,2
299,226,0,マンタイン,,2
300,227,0,エアームド,,2
301,228,0,デルビル,,2
302,229,0,ヘルガー,,2
303,229,1,メガヘルガー,,2
304,230,0,キングドラ,,2
305,231,0,ゴマゾウ,,2
306,232,0,ドンファン,,2
307,233,0,ポリゴン２,,2
308,234,0,オドシシ,,2
309,235,0,ドーブル,,2
310,236,0,バルキー,,2
311,237,0,カポエラー,,2
312,238,0,ムチュール,,2
313,239,0,エレキッド,,2
314,240,0,ブビィ,,2
315,241,0,ミルタンク,,2
316,242,0,ハピナス,,2
317,243,0,ライコウ,,2
318,244,0,エンテイ,,2
319,245,0,スイクン,,2
320,246,0,ヨーギラス,,2
321,247,0,サナギラス,,2
322,248,0,バンギラス,,2
323,248,1,メガバンギラス,,2
324,249,0,ルギア,,2
325,250,0,ホウオウ,,2
326,251,0,セレビィ,,2
327,252,0,キモリ,,3
328,253,0,ジュプトル,,3
329,254,0,ジュカイン,,3
330,254,1,メガジュカイン,,3
331,255,0,アチャモ,,3
332,256,0,ワカシャモ,,3
333,257,0,バシャーモ,,3
334,257,1,メガバシャーモ,,3
335,258,0,ミズゴロウ,,3
336,259,0,ヌマクロー,,3
337,260,0,ラグラージ,,3
338,260,1,メガラグラージ,,3
339,261,0,ポチエナ,,3
340,262,0,グラエナ,,3
341,263,0,ジグザグマ,,3
342,263,1,ジグザグマ,ガラルのすがた,8
343,264,0,マッスグマ,,3
344,264,1,マッスグマ,ガラルのすがた,8
345,265,0,ケムッソ,,3
346,266,0,カラサリス,,3
347,267,0,アゲハント,,3
348,268,0,マユルド,,3
349,269,0,ドクケイル,,3
350,270,0,ハスボー,,3
351,271,0,ハスブレロ,,3
352,272,0,ルンパッパ,,3
353,273,0,タネボー,,3
354,274,0,コノハナ,,3
355,275,0,ダーテング,,3
356,276,0,スバメ,,3
357,277,0,オオスバメ,,3
358,278,0,キャモメ,,3
359,279,0,ペリッパー,,3
360,280,0,ラルトス,,3
361,281,0,キルリア,,3
362,282,0,サーナイト,,3
363,282,1,メガサーナイト,,3
364,283,0,アメタマ,,3
365,284,0,アメモース,,3
366,285,0,キノココ,,3
367,286,0,キノガッサ,,3
368,287,0,ナマケロ,,3
369,288,0,ヤルキモノ,,3
370,289,0,ケッキング,,3
371,290,0,ツチニン,,3
372,291,0,テッカニン,,3
373,292,0,ヌケニン,,3
374,293,0,ゴニョニョ,,3
375,294,0,ドゴーム,,3
376,295,0,バクオング,,3
377,296,0,マクノシタ,,3
378,297,0,ハリテヤマ,,3
379,298,0,ルリリ,,3
380,299,0,ノズパス,,3
381,300,0,エネコ,,3
382,301,0,エネコロロ,,3
383,302,0,ヤミラミ,,3
384,302,1,メガヤミラミ,,3
385,303,0,クチート,,3
386,303,1,メガクチート,,3
387,304,0,ココドラ,,3
388,305,0,コドラ,,3
389,306,0,ボスゴドラ,,3
390,306,1,メガボスゴドラ,,3
391,307,0,アサナン,,3
392,308,0,チャーレム,,3
393,308,1,メガチャーレム,,3
394,309,0,ラクライ,,3
395,310,0,ライボルト,,3
396,310,1,メガライボルト,,3
397,311,0,プラスル,,3
398,312,0,マイナン,,3
399,313,0,バルビート,,3
400,314,0,イルミーゼ,,3
401,315,0,ロゼリア,,3
402,316,0,ゴクリン,,3
403,317,0,マルノーム,,3
404,318,0,キバニア,,3
405,319,0,サメハダー,,3
406,319,1,メガサメハダー,,3
407,320,0,ホエルコ,,3
408,321,0,ホエルオー,,3
409,322,0,ドンメル,,3
410,323,0,バクーダ,,3
411,323,1,メガバクーダ,,3
412,324,0,コータス,,3
413,325,0,バネブー,,3
414,326,0,ブーピッグ,,3
415,327,0,パッチール,,3
416,328,0,ナックラー,,3
417,329,0,ビブラーバ,,3
418,330,0,フライゴン,,3
419,331,0,サボネア,,3
420,332,0,ノクタス,,3
421,333,0,チルット,,3
422,334,0,チルタリス,,3
423,334,1,メガチルタリス,,3
424,335,0,ザングース,,3
425,336,0,ハブネーク,,3
426,337,0,ルナトーン,,3
427,338,0,ソルロック,,3
428,339,0,ドジョッチ,,3
429,340,0,ナマズン,,3
430,341,0,ヘイガニ,,3
431,342,0,シザリガー,,3
432,343,0,ヤジロン,,3
433,344,0,ネンドール,,3
434,345,0,リリーラ,,3
435,346,0,ユレイドル,,3
436,347,0,アノプス,,3
437,348,0,アーマルド,,3
438,349,0,ヒンバス,,3
439,350,0,ミロカロス,,3
440,351,0,ポワルン,,3
441,352,0,カクレオン,,3
442,353,0,カゲボウズ,,3
443,354,0,ジュペッタ,,3
444,354,1,メガジュペッタ,,3
445,355,0,ヨマワル,,3
446,356,0,サマヨール,,3
447,357,0,トロピウス,,3
448,358,0,チリーン,,3
449,359,0,アブソル,,3
450,359,1,メガアブソル,,3
451,360,0,ソーナノ,,3
452,361,0,ユキワラシ,,3
453,362,0,オニゴーリ,,3
454,362,1,メガオニゴーリ,,3
455,363,0,タマザラシ,,3
456,364,0,トドグラー,,3
457,365,0,トドゼルガ,,3
458,366,0,パールル,,3
459,367,0,ハンテール,,3
460,368,0,サクラビス,,3
461,369,0,ジーランス,,3
462,370,0,ラブカス,,3
463,371,0,タツベイ,,3
464,372,0,コモルー,,3
465,373,0,ボーマンダ,,3
466,373,1,メガボーマンダ,,3
467,374,0,ダンバル,,3
468,375,0,メタング,,3
469,376,0,メタグロス,,3
470,376,1,メガメタグロス,,3
471,377,0,レジロック,,3
472,378,0,レジアイス,,3
473,379,0,レジスチル,,3
474,380,0,ラティアス,,3
475,380,1,メガラティアス,,3
476,381,0,ラティオス,,3
477,381,1,メガラティオス,,3
478,382,0,カイオーガ,,3
479,382,1,ゲンシカイオーガ,,3
480,383,0,グラードン,,3
481,383,1,ゲンシグラードン,,3
482,384,0,レックウザ,,3
483,384,1,メガレックウザ,,3
484,385,0,ジラーチ,,3
485,386,0,デオキシス,ノーマルフォルム,3
486,386,1,デオキシス,アタックフォルム,3
487,386,2,デオキシス,ディフェンスフォルム,3
488,386,3,デオキシス,スピードフォルム,3
489,387,0,ナエトル,,4
490,388,0,ハヤシガメ,,4
491,389,0,ドダイトス,,4
492,390,0,ヒコザル,,4
493,391,0,モウカザル,,4
494,392,0,ゴウカザル,,4
495,393,0,ポッチャマ,,4
496,394,0,ポッタイシ,,4
497,395,0,エンペルト,,4
498,396,0,ムックル,,4
499,397,0,ムクバード,,4
500,398,0,ムクホーク,,4
501,399,0,ビッパ,,4
502,400,0,ビーダル,,4
503,401,0,コロボーシ,,4
504,402,0,コロトック,,4
505,403,0,コリンク,,4
506,404,0,ルクシオ,,4
507,405,0,レントラー,,4
508,406,0,スボミー,,4
509,407,0,ロズレイド,,4
510,408,0,ズガイドス,,4
511,409,0,ラムパルド,,4
512,410,0,タテトプス,,4
513,411,0,トリデプス,,4
514,412,0,ミノムッチ,くさきのミノ,4
515,412,1,ミノムッチ,すなちのミノ,4
516,412,2,ミノムッチ,ゴミのミノ,4
517,413,0,ミノマダム,くさきのミノ,4
518,413,1,ミノマダム,すなちのミノ,4
519,413,2,ミノマダム,ゴミのミノ,4
520,414,0,ガーメイル,,4
521,415,0,ミツハニー,,4
522,416,0,ビークイン,,4
523,417,0,パチリス,,4
524,418,0,ブイゼル,,4
525,419,0,フローゼル,,4
526,420,0,チェリンボ,,4
527,421,0,チェリム,ネガフォルム,4
528,421,1,チェリム,ポジフォルム,4
529,422,0,カラナクシ,にしのうみ,4
530,422,1,カラナクシ,ひがしのうみ,4
531,423,0,トリトドン,にしのうみ,4
532,423,1,トリトドン,ひがしのうみ,4
533,424,0,エテボース,,4
534,425,0,フワンテ,,4
535,426,0,フワライド,,4
536,427,0,ミミロル,,4
537,428,0,ミミロップ,,4
538,428,1,メガミミロップ,,4
539,429,0,ムウマージ,,4
540,430,0,ドンカラス,,4
541,431,0,ニャルマー,,4
542,432,0,ブニャット,,4
543,433,0,リーシャン,,4
544,434,0,スカンプー,,4
545,435,0,スカタンク,,4
546,436,0,ドーミラー,,4
547,437,0,ドータクン,,4
548,438,0,ウソハチ,,4
549,439,0,マネネ,,4
550,440,0,ピンプク,,4
551,441,0,ペラップ,,4
552,442,0,ミカルゲ,,4
553,443,0,フカマル,,4
554,444,0,ガバイト,,4
555,445,0,ガブリアス,,4
556,445,1,メガガブリアス,,4
557,446,0,ゴンベ,,4
558,447,0,リオル,,4
559,448,0,ルカリオ,,4
560,448,1,メガルカリオ,,4
561,449,0,ヒポポタス,,4
562,450,0,カバルドン,,4
563,451,0,スコルピ,,4
564,452,0,ドラピオン,,4
565,453,0,グレッグル,,4
566,454,0,ドクロッグ,,4
567,455,0,マスキッパ,,4
568,456,0,ケイコウオ,,4
569,457,0,ネオラント,,4
570,458,0,タマンタ,,4
571,459,0,ユキカブリ,,4
572,460,0,ユキノオー,,4
573,460,1,メガユキノオー,,4
574,461,0,マニューラ,,4
575,462,0,ジバコイル,,4
576,463,0,ベロベルト,,4
577,464,0,ドサイドン,,4
578,465,0,モジャンボ,,4
579,466,0,エレキブル,,4
580,467,0,ブーバーン,,4
581,468,0,トゲキッス,,4
582,469,0,メガヤンマ,,4
583,470,0,リーフィア,,4
584,471,0,グレイシア,,4
585,472,0,グライオン,,4
586,473,0,マンムー,,4
587,474,0,ポリゴンＺ,,4
588,475,0,エルレイド,,4
589,475,1,メガエルレイド,,4
590,476,0,ダイノーズ,,4
591,477,0,ヨノワール,,4
592,478,0,ユキメノコ,,4
593,479,0,ロトム,ロトムのすがた,4
594,479,1,ロトム,ヒートロトム,4
595,479,2,ロトム,ウォッシュロトム,4
596,479,3,ロトム,フロストロトム,4
597,479,4,ロトム,スピンロトム,4
598,479,5,ロトム,カットロトム,4
599,480,0,ユクシー,,4
600,481,0,エムリット,,4
601,482,0,アグノム,,4
602,483,0,ディアルガ,,4
603,483,1,ディアルガ,オリジンフォルム,9
604,484,0,パルキア,,4
605,484,1,パルキア,オリジンフォルム,9
606,485,0,ヒードラン,,4
607,486,0,レジギガス,,4
608,487,0,ギラティナ,アナザーフォルム,4
609,487,1,ギラティナ,オリジンフォルム,4
610,488,0,クレセリア,,4
611,489,0,フィオネ,,4
612,490,0,マナフィ,,4
613,491,0,ダークライ,,4
614,492,0,シェイミ,ランドフォルム,4
615,492,1,シェイミ,スカイフォルム,4
616,493,0,アルセウス,,4
617,494,0,ビクティニ,,5
618,495,0,ツタージャ,,5
619,496,0,ジャノビー,,5
620,497,0,ジャローダ,,5
621,498,0,ポカブ,,5
622,499,0,チャオブー,,5
623,500,0,エンブオー,,5
624,501,0,ミジュマル,,5
625,502,0,フタチマル,,5
626,503,0,ダイケンキ,,5
627,503,1,ダイケンキ,ヒスイのすがた,9
628,504,0,ミネズミ,,5
629,505,0,ミルホッグ,,5
630,506,0,ヨーテリー,,5
631,507,0,ハーデリア,,5
632,508,0,ムーランド,,5
633,509,0,チョロネコ,,5
634,510,0,レパルダス,,5
635,511,0,ヤナップ,,5
636,512,0,ヤナッキー,,5
637,513,0,バオップ,,5
638,514,0,バオッキー,,5
639,515,0,ヒヤップ,,5
640,516,0,ヒヤッキー,,5
641,517,0,ムンナ,,5
642,518,0,ムシャーナ,,5
643,519,0,マメパト,,5
644,520,0,ハトーボー,,5
645,521,0,ケンホロウ,オスのすがた,5
646,521,1,ケンホロウ,メスのすがた,5
647,522,0,シママ,,5
648,523,0,ゼブライカ,,5
649,524,0,ダンゴロ,,5
650,525,0,ガントル,,5
651,526,0,ギガイアス,,5
652,527,0,コロモリ,,5
653,528,0,ココロモリ,,5
654,529,0,モグリュー,,5
655,530,0,ドリュウズ,,5
656,531,0,タブンネ,,5
657,531,1,メガタブンネ,,5
658,532,0,ドッコラー,,5
659,533,0,ドテッコツ,,5
660,534,0,ローブシン,,5
661,535,0,オタマロ,,5
662,536,0,ガマガル,,5
663,537,0,ガマゲロゲ,,5
664,538,0,ナゲキ,,5
665,539,0,ダゲキ,,5
666,540,0,クルミル,,5
667,541,0,クルマユ,,5
668,542,0,ハハコモリ,,5
669,543,0,フシデ,,5
670,544,0,ホイーガ,,5
671,545,0,ペンドラー,,5
672,546,0,モンメン,,5
673,547,0,エルフーン,,5
674,548,0,チュリネ,,5
675,549,0,ドレディア,,5
676,549,1,ドレディア,ヒスイのすがた,9
677,550,0,バスラオ,あかすじのすがた,5
678,550,1,バスラオ,あおすじのすがた,5
679,550,2,バスラオ,しろすじのすがた,9
680,551,0,メグロコ,,5
681,552,0,ワルビル,,5
682,553,0,ワルビアル,,5
683,554,0,ダルマッカ,,5
684,554,1,ダルマッカ,ガラルのすがた,8
685,555,0,ヒヒダルマ,ノーマルモード,5
686,555,1,ヒヒダルマ,ダルマモード,5
687,555,2,ヒヒダルマ,ガラルのすがた,8
688,555,3,ヒヒダルマ,ガラルのすがた・ダルマモード,8
689,556,0,マラカッチ,,5
690,557,0,イシズマイ,,5
691,558,0,イワパレス,,5
692,559,0,ズルッグ,,5
693,560,0,ズルズキン,,5
694,561,0,シンボラー,,5
695,562,0,デスマス,,5
696,562,1,デスマス,ガラルのすがた,8
697,563,0,デスカーン,,5
698,564,0,プロトーガ,,5
699,565,0,アバゴーラ,,5
700,566,0,アーケン,,5
701,567,0,アーケオス,,5
702,568,0,ヤブクロン,,5
703,569,0,ダストダス,,5
704,569,1,ダストダス,キョダイマックスのすがた,8
705,570,0,ゾロア,,5
706,570,1,ゾロア,ヒスイのすがた,9
707,571,0,ゾロアーク,,5
708,571,1,ゾロアーク,ヒスイのすがた,9
709,572,0,チラーミィ,,5
710,573,0,チラチーノ,,5
711,574,0,ゴチム,,5
712,575,0,ゴチミル,,5
713,576,0,ゴチルゼル,,5
714,577,0,ユニラン,,5
715,578,0,ダブラン,,5
716,579,0,ランクルス,,5
717,580,0,コアルヒー,,5
718,581,0,スワンナ,,5
719,582,0,バニプッチ,,5
720,583,0,バニリッチ,,5
721,584,0,バイバニラ,,5
722,585,0,シキジカ,はるのすがた,5
723,585,1,シキジカ,なつのすがた,5
724,585,2,シキジカ,あきのすがた,5
725,585,3,シキジカ,ふゆのすがた,5
726,586,0,メブキジカ,はるのすがた,5
727,586,1,メブキジカ,なつのすがた,5
728,586,2,メブキジカ,あきのすがた,5
729,586,3,メブキジカ,ふゆのすがた,5
730,587,0,エモンガ,,5
731,588,0,カブルモ,,5
732,589,0,シュバルゴ,,5
733,590,0,タマゲタケ,,5
734,591,0,モロバレル,,5
735,592,0,プルリル,オスのすがた,5
736,592,1,プルリル,メスのすがた,5
737,593,0,ブルンゲル,オスのすがた,5
738,593,1,ブルンゲル,メスのすがた,5
739,594,0,ママンボウ,,5
740,595,0,バチュル,,5
741,596,0,デンチュラ,,5
742,597,0,テッシード,,5
743,598,0,ナットレイ,,5
744,599,0,ギアル,,5
745,600,0,ギギアル,,5
746,601,0,ギギギアル,,5
747,602,0,シビシラス,,5
748,603,0,シビビール,,5
749,604,0,シビルドン,,5
750,605,0,リグレー,,5
751,606,0,オーベム,,5
752,607,0,ヒトモシ,,5
753,608,0,ランプラー,,5
754,609,0,シャンデラ,,5
755,610,0,キバゴ,,5
756,611,0,オノンド,,5
757,612,0,オノノクス,,5
758,613,0,クマシュン,,5
759,614,0,ツンベアー,,5
760,615,0,フリージオ,,5
761,616,0,チョボマキ,,5
762,617,0,アギルダー,,5
763,618,0,マッギョ,,5
764,618,1,マッギョ,ガラルのすがた,8
765,619,0,コジョフー,,5
766,620,0,コジョンド,,5
767,621,0,クリムガン,,5
768,622,0,ゴビット,,5
769,623,0,ゴルーグ,,5
770,624,0,コマタナ,,5
771,625,0,キリキザン,,5
772,626,0,バッフロン,,5
773,627,0,ワシボン,,5
774,628,0,ウォーグル,,5
775,628,1,ウォーグル,ヒスイのすがた,9
776,629,0,バルチャイ,,5
777,630,0,バルジーナ,,5
778,631,0,クイタラン,,5
779,632,0,アイアント,,5
780,633,0,モノズ,,5
781,634,0,ジヘッド,,5
782,635,0,サザンドラ,,5
783,636,0,メラルバ,,5
784,637,0,ウルガモス,,5
785,638,0,コバルオン,,5
786,639,0,テラキオン,,5
787,640,0,ビリジオン,,5
788,641,0,トルネロス,けしんフォルム,5
789,641,1,トルネロス,れいじゅうフォルム,5
790,642,0,ボルトロス,けしんフォルム,5
791,642,1,ボルトロス,れいじゅうフォルム,5
792,643,0,レシラム,,5
793,644,0,ゼクロム,,5
794,645,0,ランドロス,けしんフォルム,5
795,645,1,ランドロス,れいじゅうフォルム,5
796,646,0,キュレム,,5
797,646,1,キュレム,ホワイトキュレム,5
798,646,2,キュレム,ブラックキュレム,5
799,647,0,ケルディオ,いつものすがた,5
800,647,1,ケルディオ,かくごのすがた,5
801,648,0,メロエッタ,ボイスフォルム,5
802,648,1,メロエッタ,ステップフォルム,5
803,649,0,ゲノセクト,,5
804,650,0,ハリマロン,,6
805,651,0,ハリボーグ,,6
806,652,0,ブリガロン,,6
807,653,0,フォッコ,,6
808,654,0,テールナー,,6
809,655,0,マフォクシー,,6
810,656,0,ケロマツ,,6
811,657,0,ゲコガシラ,,6
812,658,0,ゲッコウガ,,6
813,659,0,ホルビー,,6
814,660,0,ホルード,,6
815,661,0,ヤヤコマ,,6
816,662,0,ヒノヤコマ,,6
817,663,0,ファイアロー,,6
818,664,0,コフキムシ,,6
819,665,0,コフーライ,,6
820,666,0,ビビヨン,,6
821,667,0,シシコ,,6
822,668,0,カエンジシ,オスのすがた,6
823,668,1,カエンジシ,メスのすがた,6
824,669,0,フラベベ,,6
825,670,0,フラエッテ,,6
826,671,0,フラージェス,,6
827,672,0,メェークル,,6
828,673,0,ゴーゴート,,6
829,674,0,ヤンチャム,,6
830,675,0,ゴロンダ,,6
831,676,0,トリミアン,,6
832,677,0,ニャスパー,,6
833,678,0,ニャオニクス,オスのすがた,6
