index,number,name,area,code
64,64,ユンゲラー,カントー,4521329245287
65,65,フーディン,カントー,4521329242170
66,66,ワンリキー,カントー,4521329245294
67,67,ゴーリキー,カントー,4521329364377
68,68,カイリキー,カントー,4521329359977
69,69,マダツボミ,カントー,4521329359984
70,70,ウツドン,カントー,4521329245324
71,71,ウツボット,カントー,4521329359991
72,72,メノクラゲ,カントー,4521329245348
73,73,ドククラゲ,カントー,4521329245355
74,74,イシツブテ,カントー,4521329356358
75,75,ゴローン,カントー,4521329245362
76,76,ゴローニャ,カントー,4521329356402
77,77,ポニータ,カントー,4521329360003
78,78,ギャロップ,カントー,4521329340517
79,79,ヤドン,カントー,4521329333762
80,80,ヤドラン,カントー,4521329333779
81,81,コイル,カントー,4521329370422
82,82,レアコイル,カントー,4521329356419
83,83,カモネギ,カントー,4521329340364
84,84,ドードー,カントー,4521329385846
85,85,ドードリオ,カントー,4521329362731
86,86,パウワウ,カントー,4521329245461
87,87,ジュゴン,カントー,4521329333786
88,88,ベトベター,カントー,4521329360010
89,89,ベトベトン,カントー,4521329333793
90,90,シェルダー,カントー,4521329370439
91,91,パルシェン,カントー,4521329356426
92,92,ゴース,カントー,4521329341927
93,93,ゴースト,カントー,4521329356532
94,94,ゲンガー,カントー,4521329340524
95,95,イワーク,カントー,4521329356433
96,96,スリープ,カントー,4521329360041
97,97,スリーパー,カントー,4521329360058
98,98,クラブ,カントー,4521329360027
99,99,キングラー,カントー,4521329356440
100,100,ビリリダマ,カントー,4521329356365
101,101,マルマイン,カントー,4521329360034
102,102,タマタマ,カントー,4521329245591
103,103,ナッシー,カントー,4521329340531
104,104,カラカラ,カントー,4521329341934
105,105,ガラガラ,カントー,4521329245614
106,106,サワムラー,カントー,4521329340463
107,107,エビワラー,カントー,4521329385860
108,108,ベロリンガ,カントー,4521329361628
109,109,ドガース,カントー,4521329356457
110,110,マタドガス,カントー,4521329356464
111,111,サイホーン,カントー,4521329385839
112,112,サイドン,カントー,4521329361642
113,113,ラッキー,カントー,4521329340265
114,114,モンジャラ,カントー,4521329364421
115,115,ガルーラ,カントー,4521329341941
116,116,タッツー,カントー,4521329364445
117,117,シードラ,カントー,4521329245720
118,118,トサキント,カントー,4521329385853
119,119,アズマオウ,カントー,4521329245744
120,120,ヒトデマン,カントー,4521329340371
121,121,スターミー,カントー,4521329334073
122,122,バリヤード,カントー,4521329340548
123,123,ストライク,カントー,4521329340555
124,124,ルージュラ,カントー,4521329356471
125,125,エレブー,カントー,4521329390512
126,126,ブーバー,カントー,4521329245805
127,127,カイロス,カントー,4521329340562
128,128,ケンタロス,カントー,4521329333816
129,129,コイキング,カントー,4521329370446
130,130,ギャラドス,カントー,4521329340579
131,131,ラプラス,カントー,4521329334080
132,132,メタモン,カントー,4521329370453
133,133,イーブイ,カントー,4521329333915
134,134,シャワーズ,カントー,4521329333823
135,135,サンダース,カントー,4521329333922
136,136,ブースター,カントー,4521329340586
137,137,ポリゴン,カントー,4521329340272
138,138,オムナイト,カントー,4521329370460
139,139,オムスター,カントー,4521329385877
140,140,カブト,カントー,4521329364438
141,141,カブトプス,カントー,4521329245898
142,142,プテラ,カントー,4521329340593
143,143,カビゴン,カントー,4521329341958
144,144,フリーザー,カントー,4521329334042
145,145,サンダー,カントー,4521329341965
146,146,ファイヤー,カントー,4521329333939
147,147,ミニリュウ,カントー,4521329333830
148,148,ハクリュー,カントー,4521329333694
149,149,カイリュー,カントー,4521329340388
150,150,ミュウツー,カントー,4521329334097
151,151,ミュウ,カントー,4521329333700
152,152,チコリータ,ジョウト,4521329334103
153,153,ベイリーフ,ジョウト,4521329389851
154,154,メガニウム,ジョウト,4521329364452
155,155,ヒノアラシ,ジョウト,4521329370897
156,156,マグマラシ,ジョウト,4521329356501
157,157,バクフーン,ジョウト,4521329356518
158,158,ワニノコ,ジョウト,4521329340609
159,159,アリゲイツ,ジョウト,4521329268934
160,160,オーダイル,ジョウト,4521329356341
161,161,オタチ,ジョウト,4521329356556
162,162,オオタチ,ジョウト,4521329333854
163,163,ホーホー,ジョウト,4521329268958
164,164,ヨルノズク,ジョウト,4521329269245
165,165,レディバ,ジョウト,4521329392981
166,166,レディアン,ジョウト,4521329268972
167,167,イトマル,ジョウト,4521329364469
168,168,アリアドス,ジョウト,4521329361635
169,169,クロバット,ジョウト,4521329340289
170,170,チョンチー,ジョウト,4521329341972
171,171,ランターン,ジョウト,4521329268576
172,172,ピチュー,ジョウト,4521329340616
173,173,ピィ,ジョウト,4521329356563
174,174,ププリン,ジョウト,4521329370477
175,175,トゲピー,ジョウト,4521329340296
176,176,トゲチック,ジョウト,4521329356310
177,177,ネイティ,ジョウト,4521329370484
178,178,ネイティオ,ジョウト,4521329333861
179,179,メリープ,ジョウト,4521329333946
180,180,モココ,ジョウト,4521329370491
181,181,デンリュウ,ジョウト,4521329333953
182,182,キレイハナ,ジョウト,4521329370507
183,183,マリル,ジョウト,4521329340470
184,184,マリルリ,ジョウト,4521329340487
185,185,ウソッキー,ジョウト,4521329356303
186,186,ニョロトノ,ジョウト,4521329340302
187,187,ハネッコ,ジョウト,4521329356242
188,188,ポポッコ,ジョウト,4521329340494
189,189,ワタッコ,ジョウト,4521329370514
190,190,エイパム,ジョウト,4521329356259
191,191,ヒマナッツ,ジョウト,4521329389783
192,192,キマワリ,ジョウト,4521329364490
193,193,ヤンヤンマ,ジョウト,4521329390482
194,194,ウパー,ジョウト,4521329333960
195,195,ヌオー,ジョウト,4521329340319
196,196,エーフィ,ジョウト,4521329333977
197,197,ブラッキー,ジョウト,4521329334127
198,198,ヤミカラス,ジョウト,4521329356266
199,199,ヤドキング,ジョウト,4521329333878
200,200,ムウマ,ジョウト,4521329356525
201,201,アンノーンA,ジョウト,4521329269399
202,201,アンノーンB,ジョウト,4521329269405
203,201,アンノーンC,ジョウト,4521329269412
204,201,アンノーンD,ジョウト,4521329269429
205,201,アンノーンE,ジョウト,4521329269436
206,201,アンノーンF,ジョウト,4521329364476
207,201,アンノーンG,ジョウト,4521329269450
208,201,アンノーンH,ジョウト,4521329269467
209,201,アンノーンI,ジョウト,4521329269474
210,201,アンノーンJ,ジョウト,4521329269481
211,201,アンノーンK,ジョウト,4521329269498
212,201,アンノーンL,ジョウト,4521329269504
213,201,アンノーンM,ジョウト,4521329269511
214,201,アンノーンN,ジョウト,4521329269528
215,201,アンノーンO,ジョウト,4521329269535
216,201,アンノーンP,ジョウト,4521329269542
217,201,アンノーンQ,ジョウト,4521329269559
218,201,アンノーンR,ジョウト,4521329269566
219,201,アンノーンS,ジョウト,4521329269573
220,201,アンノーンT,ジョウト,4521329269580
221,201,アンノーンU,ジョウト,4521329269597
222,201,アンノーンV,ジョウト,4521329269603
223,201,アンノーンW,ジョウト,4521329269610
224,201,アンノーンX,ジョウト,4521329269627
225,201,アンノーンY,ジョウト,4521329269634
226,201,アンノーンZ,ジョウト,4521329269641
227,201,アンノーン!,ジョウト,4521329269658
228,201,アンノーン?,ジョウト,4521329269665
229,202,ソーナンス,ジョウト,4521329340326
230,203,キリンリキ,ジョウト,4521329268682
231,204,クヌギダマ,ジョウト,4521329269689
232,205,フォレトス,ジョウト,4521329269696
233,206,ノコッチ,ジョウト,4521329333885
234,207,グライガー,ジョウト,4521329389936
235,208,ハガネール,ジョウト,4521329364513
236,209,ブルー,ジョウト,4521329389844
237,210,グランブル,ジョウト,4521329269719
238,211,ハリーセン,ジョウト,4521329269726
239,212,ハッサム,ジョウト,4521329333717
240,213,ツボツボ,ジョウト,4521329370521
241,214,ヘラクロス,ジョウト,4521329340630
242,215,ニューラ,ジョウト,4521329268729
243,216,ヒメグマ,ジョウト,4521329340395
244,217,リングマ,ジョウト,4521329364520
245,218,マグマッグ,ジョウト,4521329268736
246,219,マグカルゴ,ジョウト,4521329269092
247,220,ウリムー,ジョウト,4521329333984
248,221,イノムー,ジョウト,4521329387192
249,222,サニーゴ,ジョウト,4521329370538
250,223,テッポウオ,ジョウト,4521329269122
251,224,オクタン,ジョウト,4521329334134
252,225,デリバード,ジョウト,4521329356273
253,226,マンタイン,ジョウト,4521329364506
254,227,エアームド,ジョウト,4521329340647
255,228,デルビル,ジョウト,4521329268767
256,229,ヘルガー,ジョウト,4521329340654
257,230,キングドラ,ジョウト,4521329268781
258,231,ゴマゾウ,ジョウト,4521329333991
259,232,ドンファン,ジョウト,4521329268804
260,233,ポリゴン2,ジョウト,4521329334004
261,234,オドシシ,ジョウト,4521329268828
262,235,ドーブル,ジョウト,4521329389882
263,236,バルキー,ジョウト,4521329269153
264,237,カポエラー,ジョウト,4521329340661
265,238,ムチュール,ジョウト,4521329364483
266,239,エレキッド,ジョウト,4521329356280
267,240,ブビィ,ジョウト,4521329268842
268,241,ミルタンク,ジョウト,4521329356297
269,242,ハピナス,ジョウト,4521329340500
270,243,ライコウ,ジョウト,4521329340678
271,244,エンテイ,ジョウト,4521329340685
272,245,スイクン,ジョウト,4521329340333
273,246,ヨーギラス,ジョウト,4521329334059
274,247,サナギラス,ジョウト,4521329268873
275,248,バンギラス,ジョウト,4521329370545
276,249,ルギア,ジョウト,4521329334011
277,250,ホウオウ,ジョウト,4521329340692
278,251,セレビィ,ジョウト,4521329340241
279,252,キモリ,ホウエン,4521329316116
280,253,ジュプトル,ホウエン,4521329316123
281,254,ジュカイン,ホウエン,4521329316130
282,255,アチャモ,ホウエン,4521329316147
283,256,ワカシャモ,ホウエン,4521329316154
284,257,バシャーモ,ホウエン,4521329316161
285,258,ミズゴロウ,ホウエン,4521329316178
286,259,ヌマクロー,ホウエン,4521329316185
287,260,ラグラージ,ホウエン,4521329316192
288,261,ポチエナ,ホウエン,4521329316208
289,262,グラエナ,ホウエン,4521329316215
290,263,ジグザグマ,ホウエン,4521329316222
291,264,マッスグマ,ホウエン,4521329316239
292,265,ケムッソ,ホウエン,4521329316246
293,266,カラサリス,ホウエン,4521329316253
294,267,アゲハント,ホウエン,4521329316260
295,268,マユルド,ホウエン,4521329316277
296,269,ドクケイル,ホウエン,4521329316284
297,270,ハスボー,ホウエン,4521329316291
298,271,ハスブレロ,ホウエン,4521329316307
299,272,ルンパッパ,ホウエン,4521329316314
300,273,タネボー,ホウエン,4521329316321
301,274,コノハナ,ホウエン,4521329316338
302,275,ダーテング,ホウエン,4521329316345
303,276,スバメ,ホウエン,4521329316352
304,277,オオスバメ,ホウエン,4521329316369
305,278,キャモメ,ホウエン,4521329316376
306,279,ペリッパー,ホウエン,4521329316383
307,280,ラルトス,ホウエン,4521329316390
308,281,キルリア,ホウエン,4521329316406
309,282,サーナイト,ホウエン,4521329316413
310,283,アメタマ,ホウエン,4521329316420
311,284,アメモース,ホウエン,4521329316437
312,285,キノココ,ホウエン,4521329316444
313,286,キノガッサ,ホウエン,4521329316451
314,287,ナマケロ,ホウエン,4521329316468
315,288,ヤルキモノ,ホウエン,4521329316475
316,289,ケッキング,ホウエン,4521329316482
317,290,ツチニン,ホウエン,4521329316499
318,291,テッカニン,ホウエン,4521329316505
319,292,ヌケニン,ホウエン,4521329316512
320,293,ゴニョニョ,ホウエン,4521329316529
321,294,ドゴーム,ホウエン,4521329316536
322,295,バクオング,ホウエン,4521329316543
323,296,マクノシタ,ホウエン,4521329316550
324,297,ハリテヤマ,ホウエン,4521329316567
325,298,ルリリ,ホウエン,4521329316574
326,299,ノズパス,ホウエン,4521329316581
327,300,エネコ,ホウエン,4521329316598
328,301,エネコロロ,ホウエン,4521329316604
329,302,ヤミラミ,ホウエン,4521329316611
330,303,クチート,ホウエン,4521329316628
331,304,ココドラ,ホウエン,4521329316635
332,305,コドラ,ホウエン,4521329316642
333,306,ボスゴドラ,ホウエン,4521329316659
334,307,アサナン,ホウエン,4521329316666
335,308,チャーレム,ホウエン,4521329316673
336,309,ラクライ,ホウエン,4521329316680
337,310,ライボルト,ホウエン,4521329316697
338,311,プラスル,ホウエン,4521329316703
339,312,マイナン,ホウエン,4521329316710
340,313,バルビート,ホウエン,4521329316727
341,314,イルミーゼ,ホウエン,4521329316734
342,315,ロゼリア,ホウエン,4521329316741
343,316,ゴクリン,ホウエン,4521329316758
344,317,マルノーム,ホウエン,4521329316765
345,318,キバニア,ホウエン,4521329316772
346,319,サメハダー,ホウエン,4521329316789
347,320,ホエルコ,ホウエン,4521329316796
348,321,ホエルオー,ホウエン,4521329316802
349,322,ドンメル,ホウエン,4521329316819
350,323,バクーダ,ホウエン,4521329316826
351,324,コータス,ホウエン,4521329316833
352,325,バネブー,ホウエン,4521329316840
353,326,ブーピッグ,ホウエン,4521329316857
354,327,パッチール,ホウエン,4521329316864
355,328,ナックラー,ホウエン,4521329316871
356,329,ビブラーバ,ホウエン,4521329316888
357,330,フライゴン,ホウエン,4521329316895
358,331,サボネア,ホウエン,4521329316901
359,332,ノクタス,ホウエン,4521329316918
360,333,チルット,ホウエン,4521329316925
361,334,チルタリス,ホウエン,4521329316932
362,335,ザングース,ホウエン,4521329316949
363,336,ハブネーク,ホウエン,4521329316956
364,337,ルナトーン,ホウエン,4521329316963
365,338,ソルロック,ホウエン,4521329316970
366,339,ドジョッチ,ホウエン,4521329316987
367,340,ナマズン,ホウエン,4521329316994
368,341,ヘイガニ,ホウエン,4521329317007
369,342,シザリガー,ホウエン,4521329317014
370,343,ヤジロン,ホウエン,4521329317021
371,344,ネンドール,ホウエン,4521329317038
372,345,リリーラ,ホウエン,4521329317045
373,346,ユレイドル,ホウエン,4521329317052
374,347,アノプス,ホウエン,4521329317069
375,348,アーマルド,ホウエン,4521329317076
376,349,ヒンバス,ホウエン,4521329317083
377,350,ミロカロス,ホウエン,4521329317090
378,351,ポワルン,ホウエン,4521329317106
379,351,ポワルン （あまみずのすがた）,ホウエン,4521329317113
380,351,ポワルン （たいようのすがた）,ホウエン,4521329317120
381,351,ポワルン （ゆきぐものすがた）,ホウエン,4521329317137
382,352,カクレオン,ホウエン,4521329317144
383,353,カゲボウズ,ホウエン,4521329317151
384,354,ジュペッタ,ホウエン,4521329317168
385,355,ヨマワル,ホウエン,4521329317175
386,356,サマヨール,ホウエン,4521329317182
387,357,トロピウス,ホウエン,4521329317199
388,358,チリーン,ホウエン,4521329317205
389,359,アブソル,ホウエン,4521329317212
390,360,ソーナノ,ホウエン,4521329317229
391,361,ユキワラシ,ホウエン,4521329317236
392,362,オニゴーリ,ホウエン,4521329317243
393,363,タマザラシ,ホウエン,4521329317250
394,364,トドグラー,ホウエン,4521329317267
395,365,トドゼルガ,ホウエン,4521329317274
396,366,パールル,ホウエン,4521329317281
397,367,ハンテール,ホウエン,4521329317298
398,368,サクラビス,ホウエン,4521329317304
399,369,ジーランス,ホウエン,4521329317311
400,370,ラブカス,ホウエン,4521329317328
401,371,タツベイ,ホウエン,4521329317335
402,372,コモルー,ホウエン,4521329317342
403,373,ボーマンダ,ホウエン,4521329317359
404,374,ダンバル,ホウエン,4521329317366
405,375,メタング,ホウエン,4521329317373
406,376,メタグロス,ホウエン,4521329317380
407,377,レジロック,ホウエン,4521329317397
408,378,レジアイス,ホウエン,4521329317403
409,379,レジスチル,ホウエン,4521329317410
410,380,ラティアス,ホウエン,4521329317427
411,381,ラティオス,ホウエン,4521329317434
412,382,カイオーガ,ホウエン,4521329317441
413,383,グラードン,ホウエン,4521329317458
414,384,レックウザ,ホウエン,4521329317465
415,385,ジラーチ,ホウエン,4521329317472
416,386,デオキシス,ホウエン,4521329317489
417,386,デオキシス (アタックフォルム),ホウエン,4521329317496
418,386,デオキシス (ディフェンスフォルム),ホウエン,4521329317502
419,386,デオキシス (スピードフォルム),ホウエン,4521329317519
420,387,ナエトル,シンオウ,4521329333052
421,388,ハヤシガメ,シンオウ,4521329333076
422,389,ドダイトス,シンオウ,4521329333083
423,390,ヒコザル,シンオウ,4521329333106
424,391,モウカザル,シンオウ,4521329333113
425,392,ゴウカザル,シンオウ,4521329333120
426,393,ポッチャマ,シンオウ,4521329333137
427,394,ポッタイシ,シンオウ,4521329333144
428,395,エンペルト,シンオウ,4521329333151
429,396,ムックル,シンオウ,4521329333168
430,397,ムクバード,シンオウ,4521329333175
431,398,ムクホーク,シンオウ,4521329333182
432,399,ビッパ,シンオウ,4521329333199
433,400,ビーダル,シンオウ,4521329333205
434,401,コロボーシ,シンオウ,4521329333212
435,402,コロトック,シンオウ,4521329333229
436,403,コリンク,シンオウ,4521329333236
437,404,ルクシオ,シンオウ,4521329333243
438,405,レントラー,シンオウ,4521329339054
439,406,スボミー,シンオウ,4521329339061
440,407,ロズレイド,シンオウ,4521329339078
441,408,ズガイドス,シンオウ,4521329339085
442,409,ラムパルド,シンオウ,4521329339092
443,410,タテトプス,シンオウ,4521329339108
444,411,トリデプス,シンオウ,4521329339115
445,412,ミノムッチ (くさきのミノ),シンオウ,4521329339122
446,412,ミノムッチ (すなちのミノ),シンオウ,4521329339139
447,412,ミノムッチ (ゴミのミノ),シンオウ,4521329339146
448,413,ミノマダム (くさきのミノ),シンオウ,4521329339153
449,413,ミノマダム (すなちのミノ),シンオウ,4521329339160
450,413,ミノマダム (ゴミのミノ),シンオウ,4521329339177
451,414,ガーメイル,シンオウ,4521329339184
452,415,ミツハニー,シンオウ,4521329339191
453,416,ビークイン,シンオウ,4521329339207
454,417,パチリス,シンオウ,4521329339214
455,418,ブイゼル,シンオウ,4521329339221
456,419,フローゼル,シンオウ,4521329339238
457,420,チェリンボ,シンオウ,4521329339245
458,421,チェリム (ネガフォルム),シンオウ,4521329339252
459,421,チェリム (ポジフォルム),シンオウ,4521329339269
460,422,カラナクシ (にしのうみ),シンオウ,4521329339276
461,422,カラナクシ (ひがしのうみ),シンオウ,4521329339283
462,423,トリトドン (にしのうみ),シンオウ,4521329339290
463,423,トリトドン (ひがしのうみ),シンオウ,4521329339306
464,424,エテボース,シンオウ,4521329339313
465,425,フワンテ,シンオウ,4521329339320
466,426,フワライド,シンオウ,4521329339337
467,427,ミミロル,シンオウ,4521329339344
468,428,ミミロップ,シンオウ,4521329339351
469,429,ムウマージ,シンオウ,4521329339368
470,430,ドンカラス,シンオウ,4521329339375
471,431,ニャルマー,シンオウ,4521329339382
472,432,ブニャット,シンオウ,4521329339399
473,433,リーシャン,シンオウ,4521329339405
474,434,スカンプー,シンオウ,4521329339412
475,435,スカタンク,シンオウ,4521329339429
476,436,ドーミラー,シンオウ,4521329339436
477,437,ドータクン,シンオウ,4521329339443
478,438,ウソハチ,シンオウ,4521329339450
479,439,マネネ,シンオウ,4521329339467
480,440,ピンプク,シンオウ,4521329339474
481,441,ペラップ,シンオウ,4521329339481
482,442,ミカルゲ,シンオウ,4521329339498
483,443,フカマル,シンオウ,4521329339504
484,444,ガバイト,シンオウ,4521329339511
485,445,ガブリアス,シンオウ,4521329339528
486,446,ゴンベ,シンオウ,4521329339535
487,447,リオル,シンオウ,4521329339542
488,448,ルカリオ,シンオウ,4521329339559
489,449,ヒポポタス,シンオウ,4521329339566
490,450,カバルドン,シンオウ,4521329339573
491,451,スコルピ,シンオウ,4521329339580
492,452,ドラピオン,シンオウ,4521329339597
493,453,グレッグル,シンオウ,4521329339603
494,454,ドクロッグ,シンオウ,4521329339610
495,455,マスキッパ,シンオウ,4521329339627
496,456,ケイコウオ,シンオウ,4521329339634
497,457,ネオラント,シンオウ,4521329339641
498,458,タマンタ,シンオウ,4521329339658
499,459,ユキカブリ,シンオウ,4521329339665
500,460,ユキノオー,シンオウ,4521329339672
501,461,マニューラ,シンオウ,4521329339689
502,462,ジバコイル,シンオウ,4521329339696
503,463,ベロベルト,シンオウ,4521329339702
504,464,ドサイドン,シンオウ,4521329339719
505,465,モジャンボ,シンオウ,4521329339726
506,466,エレキブル,シンオウ,4521329339733
507,467,ブーバーン,シンオウ,4521329339740
508,468,トゲキッス,シンオウ,4521329339757
509,469,メガヤンマ,シンオウ,4521329339764
510,470,リーフィア,シンオウ,4521329339771
511,471,グレイシア,シンオウ,4521329341132
512,472,グライオン,シンオウ,4521329341149
513,473,マンムー,シンオウ,4521329341156
514,474,ポリゴンＺ,シンオウ,4521329341163
515,475,エルレイド,シンオウ,4521329341170
516,476,ダイノーズ,シンオウ,4521329341187
517,477,ヨノワール,シンオウ,4521329341194
518,478,ユキメノコ,シンオウ,4521329341200
519,479,ロトム,シンオウ,4521329341217
520,479,ロトム (ヒートロトム),シンオウ,4521329341224
521,479,ロトム (フロストロトム),シンオウ,4521329341231
522,479,ロトム (ウォッシュロトム),シンオウ,4521329341248
523,479,ロトム (スピンロトム),シンオウ,4521329341255
524,479,ロトム (カットロトム),シンオウ,4521329341262
525,480,ユクシー,シンオウ,4521329341279
526,481,エムリット,シンオウ,4521329341286
527,482,アグノム,シンオウ,4521329341293
528,483,ディアルガ,シンオウ,4521329341309
529,484,パルキア,シンオウ,4521329341316
530,485,ヒードラン,シンオウ,4521329341323
531,486,レジギガス,シンオウ,4521329341330
532,487,ギラティナ (アナザーフォルム),シンオウ,4521329341347
533,487,ギラティナ (オリジンフォルム),シンオウ,4521329341354
534,488,クレセリア,シンオウ,4521329341361
535,489,フィオネ,シンオウ,4521329341378
536,490,マナフィ,シンオウ,4521329341385
537,491,ダークライ,シンオウ,4521329341392
538,492,シェイミ (ランドフォルム),シンオウ,4521329341408
539,492,シェイミ (スカイフォルム),シンオウ,4521329341415
540,493,アルセウス,シンオウ,4521329341422
541,494,ビクティニ,イッシュ,4521329349114
542,495,ツタージャ,イッシュ,4521329349121
543,496,ジャノビー,イッシュ,4521329349138
544,497,ジャローダ,イッシュ,4521329349145
545,498,ポカブ,イッシュ,4521329349152
546,499,チャオブー,イッシュ,4521329349169
547,500,エンブオー,イッシュ,4521329349176
548,501,ミジュマル,イッシュ,4521329349183
549,502,フタチマル,イッシュ,4521329349190
550,503,ダイケンキ,イッシュ,4521329343860
551,504,ミネズミ,イッシュ,4521329343877
552,505,ミルホッグ,イッシュ,4521329343884
553,506,ヨーテリー,イッシュ,4521329343891
554,507,ハーデリア,イッシュ,4521329343907
555,508,ムーランド,イッシュ,4521329343914
556,509,チョロネコ,イッシュ,4521329343921
557,510,レパルダス,イッシュ,4521329343938
558,511,ヤナップ,イッシュ,4521329343945
559,512,ヤナッキー,イッシュ,4521329343952
560,513,バオップ,イッシュ,4521329343969
561,514,バオッキー,イッシュ,4521329343976
562,515,ヒヤップ,イッシュ,4521329343983
563,516,ヒヤッキー,イッシュ,4521329343990
564,517,ムンナ,イッシュ,4521329344003
565,518,ムシャーナ,イッシュ,4521329344010
566,519,マメパト,イッシュ,4521329344027
567,520,ハトーボー,イッシュ,4521329344034
568,521,ケンホロウ(オスのすがた),イッシュ,4521329344041
569,521,ケンホロウ(メスのすがた),イッシュ,4521329344058
570,522,シママ,イッシュ,4521329344065
571,523,ゼブライカ,イッシュ,4521329344072
572,524,ダンゴロ,イッシュ,4521329349206
573,525,ガントル,イッシュ,4521329349213
574,526,ギガイアス,イッシュ,4521329349220
575,527,コロモリ,イッシュ,4521329349237
576,528,ココロモリ,イッシュ,4521329349244
577,529,モグリュー,イッシュ,4521329349251
578,530,ドリュウズ,イッシュ,4521329349268
579,531,タブンネ,イッシュ,4521329349275
580,532,ドッコラー,イッシュ,4521329349282
581,533,ドテッコツ,イッシュ,4521329349299
582,534,ローブシン,イッシュ,4521329349305
583,535,オタマロ,イッシュ,4521329349312
584,536,ガマガル,イッシュ,4521329349329
585,537,ガマゲロゲ,イッシュ,4521329349336
586,538,ナゲキ,イッシュ,4521329349343
587,539,ダゲキ,イッシュ,4521329349350
588,540,クルミル,イッシュ,4521329349367
589,541,クルマユ,イッシュ,4521329349374
590,542,ハハコモリ,イッシュ,4521329349381
591,543,フシデ,イッシュ,4521329349398
592,544,ホイーガ,イッシュ,4521329349404
593,545,ペンドラー,イッシュ,4521329349411
594,546,モンメン,イッシュ,4521329349428
595,547,エルフーン,イッシュ,4521329349435
596,548,チュリネ,イッシュ,4521329349442
597,549,ドレディア,イッシュ,4521329349459
598,550,バスラオ(あかすじのすがた),イッシュ,4521329349466
599,550,バスラオ(あおすじのすがた),イッシュ,4521329349473
600,551,メグロコ,イッシュ,4521329349480
601,552,ワルビル,イッシュ,4521329349497
602,553,ワルビアル,イッシュ,4521329349503
603,554,ダルマッカ,イッシュ,4521329349510
604,555,ヒヒダルマ(ノーマルモード),イッシュ,4521329349527
605,555,ヒヒダルマ(ダルマモード),イッシュ,4521329349534
606,556,マラカッチ,イッシュ,4521329349541
607,557,イシズマイ,イッシュ,4521329349558
608,558,イワパレス,イッシュ,4521329349565
609,559,ズルッグ,イッシュ,4521329349572
610,560,ズルズキン,イッシュ,4521329349589
611,561,シンボラー,イッシュ,4521329349596
612,562,デスマス,イッシュ,4521329349602
613,563,デスカーン,イッシュ,4521329349619
614,564,プロトーガ,イッシュ,4521329349626
615,565,アバゴーラ,イッシュ,4521329349633
616,566,アーケン,イッシュ,4521329349640
617,567,アーケオス,イッシュ,4521329349657
618,568,ヤブクロン,イッシュ,4521329349664
619,569,ダストダス,イッシュ,4521329349671
620,570,ゾロア,イッシュ,4521329349688
621,571,ゾロアーク,イッシュ,4521329349695
622,572,チラーミィ,イッシュ,4521329349701
623,573,チラチーノ,イッシュ,4521329349718
624,574,ゴチム,イッシュ,4521329349725
625,575,ゴチミル,イッシュ,4521329349732
